order_id,product_id,qty,item_price
OUTHIFEYD,P5ZREAHJR,3,81.24
OUTHIFEYD,PX4BTJ10R,2,60.71
OUTHIFEYD,PGWOUCP7R,3,36.25
OUTHIFEYD,P4D689O1L,3,30.65
OUTHIFEYD,PSO7U6JD5,2,55.58
OQUQD6OWK,PYOTD6ERS,2,92.21
OQUQD6OWK,P04VGHM4A,3,46.53
OQUQD6OWK,PX3QVAA2V,3,120.96
OQUQD6OWK,P78U2GUOU,2,74.65
OQUQD6OWK,PG71XSMF2,3,31.34
OX72TPXIX,PQMLDUS66,3,78.05
OX72TPXIX,PT3APIZUV,1,55.43
OX72TPXIX,PLQAZQ3DF,3,62.46
ORZUB2KAO,PFJULE9V4,2,57.38
OPL47RQN6,PCPOJ8NAP,3,17.46
OPL47RQN6,PGF60LK4W,2,44.48
OPL47RQN6,PZI3HVJSG,2,47.79
OTGK11HAA,PHVUQOC1P,2,57.26
OTGK11HAA,P4KVZUVBL,1,63.38
OTGK11HAA,PDGCMFXUH,1,96.42
OQ8DJW6CD,P2VG1IWU2,1,89.16
OQ8DJW6CD,PLOI0JAS6,1,52.83
OQ8DJW6CD,PIJK4T1C3,2,71.17
OQ8DJW6CD,PU0NU04K9,3,52.03
OEIEXBKJI,PA6RT4G7H,1,92.15
ODU07C0KV,PNV91HGSO,2,30.75
ODU07C0KV,PK3610R9V,3,56.26
OG7HFM7D3,PG2MXVATI,1,32.28
OG7HFM7D3,PG6VMO2LN,1,27.8
OG7HFM7D3,PI1XB0Z9D,1,44.61
OG7HFM7D3,PG7FIZUQP,1,50.32
OG7HFM7D3,PQMQH81NX,2,68.73
O1IQU4WAO,PQF92N3QM,3,56.26
O1IQU4WAO,PN2WEA6Z2,2,46.75
O5T6YQYYV,PXUIL2CZJ,3,48.74
O8A0YQKSM,PKZVUAKQ8,3,43.11
O8A0YQKSM,PI1XB0Z9D,3,44.61
O8A0YQKSM,PPBII9BKO,3,43.06
O8A0YQKSM,P1R711YAV,3,55.94
O7I84A9OJ,PTOT639I7,1,84.97
O7I84A9OJ,PCJ3Y1WXM,1,123.41
O1W5MIX1O,PQW6GBKFV,2,23.21
O1W5MIX1O,P7JFWZH6O,2,52.86
O1W5MIX1O,PGKTLMZX0,2,46.69
O1W5MIX1O,PC4FHUS8J,3,41.37
O1W5MIX1O,P4JH3V05V,1,75.48
O1W5MIX1O,P0NXS2R1Z,2,48.0
OZV4UPVNE,P7M1AJLAE,2,81.8
OZV4UPVNE,PDL1TRTYK,2,48.8
OTZA8C39D,PLFJXU5TT,1,53.4
OTZA8C39D,PWDAKG8V2,3,36.4
OTZA8C39D,PT89BCX85,1,59.16
O5GVZST6V,P1R8CGY9R,2,25.73
O5GVZST6V,PT3APIZUV,1,55.43
OXH78LVNW,P7ENOOH1I,1,41.28
OQFWJ75B4,P0NXS2R1Z,2,48.0
OQFWJ75B4,PITG650EO,2,35.22
OMEJ5J3JY,PX5JGZQUL,3,82.73
OMEJ5J3JY,PGWOUCP7R,1,36.25
OMEJ5J3JY,PPRGTNK88,3,64.24
ORYO41FO4,PT91CJINX,1,54.01
OLM19N80I,PUHICHMRS,2,59.59
OLM19N80I,P46N79L2S,3,17.27
OL1O5FI0Z,PN15OHFRJ,1,62.95
OL1O5FI0Z,PQYL1BI0F,3,40.6
OL1O5FI0Z,PY1IECLAO,1,66.26
O0T387TW8,PG7FIZUQP,3,50.32
O0T387TW8,PYGGP2JW6,1,41.35
O0T387TW8,P3MCQYNBE,3,37.73
O0T387TW8,PT89BCX85,1,59.16
O0T387TW8,PMDR1A54H,1,40.07
O4C89F6Z6,PQQ2Y05JB,3,41.86
O0YFTVDQH,PSP3ER95F,1,26.48
O0YFTVDQH,PTLGX5NNU,1,47.51
O0YFTVDQH,PHZT5QVIL,3,55.8
O0YFTVDQH,PU0NU04K9,1,52.03
O9PJVEH9C,PZY5JXSAU,3,64.86
OU9COD6KV,PVSWJKKW6,2,14.14
OU9COD6KV,P7BJXMFQJ,2,40.87
O38MFFFRV,PO26FLRGM,2,37.53
O38MFFFRV,PPZOY3DXW,3,52.46
ONNGXYJT8,PITG650EO,1,35.22
OGPIEFH27,PU0NU04K9,3,52.03
OGPIEFH27,P2VG1IWU2,2,89.16
OGPIEFH27,P2ET9KATX,1,88.76
OGPIEFH27,PEV2QP6B8,2,44.36
OVARTK9NW,P9UAH5PSJ,2,45.26
OVARTK9NW,PH5SA0POC,3,114.87
OCRJ38CJO,POTG3ZUA5,3,60.43
OV8Q8KJRV,P42QO46D2,3,49.72
OV8Q8KJRV,P485FP53X,1,67.74
OV8Q8KJRV,PGWOUCP7R,2,36.25
OV8Q8KJRV,PX3QVAA2V,1,120.96
OV8Q8KJRV,P15ZVBQ89,3,64.41
OV8Q8KJRV,PT91CJINX,2,54.01
OMBYHT97S,PMFHBT9U3,3,26.31
O24LQOCMM,P4P82NPJR,3,67.39
O24LQOCMM,PJM6PUPHI,3,29.97
O24LQOCMM,PBP0ARHFP,3,100.52
O24LQOCMM,P9JBVW13M,3,39.92
O24LQOCMM,PGF60LK4W,1,44.48
O24LQOCMM,PADXIRHVA,3,74.53
O7Y3OBLE5,PXMT073KM,2,24.85
O7Y3OBLE5,PCJYFQQTH,3,36.35
O7Y3OBLE5,P4BVPPUOC,2,43.77
O7Y3OBLE5,PSVQBI3F6,1,25.94
OS88ZM1SK,P1QB2QLBT,3,17.45
OBF8HPXIJ,PB8F2Q5QK,1,63.67
OBF8HPXIJ,P71G71YLQ,3,45.12
ON7GJMNCP,PYXCW5EKP,1,23.65
O7OPWQ2DM,P78U2GUOU,1,74.65
OCCOB1D75,PT3APIZUV,3,55.43
OCCOB1D75,P5ZREAHJR,2,81.24
OK4ES6OAT,P04VGHM4A,2,46.53
OK4ES6OAT,P2CZ6NYV8,1,34.28
OK4ES6OAT,PH25FES2M,2,67.05
OK4ES6OAT,PLZGUV52F,2,124.78
OK4ES6OAT,PTM7V3ZSI,3,43.81
O8XNYQA9C,PGLX7TDZO,3,73.69
O8XNYQA9C,P7BJXMFQJ,1,40.87
O5TJN08JB,P5ZMH7B6K,2,41.71
O5TJN08JB,P7TM7G205,1,45.51
O5TJN08JB,PN15OHFRJ,2,62.95
OR8T8GIWX,PX3QVAA2V,3,120.96
O5WSHUY6S,PBQD2QR4E,3,29.56
O5WSHUY6S,PVG691HIN,3,21.81
O5WSHUY6S,P4D689O1L,3,30.65
O5WSHUY6S,PU43RSXJS,2,83.83
OTACPP08M,P7BJXMFQJ,3,40.87
O7KCHUNEG,PX1A3XVSX,2,31.07
O7KCHUNEG,PHLPE8TPU,2,53.18
OFRK4HB1T,PNL6Z6R0E,1,46.02
OFRK4HB1T,PDGCMFXUH,1,96.42
OFRK4HB1T,PH25FES2M,2,67.05
O462WT3UA,PQJIHLO01,2,83.92
O462WT3UA,PIBPUWFHK,1,57.74
O462WT3UA,PGXSZRDLR,2,43.36
O8S4QAQOM,PP949RVCB,2,63.1
OJ3VBM29X,PK83NF122,2,70.15
OJ3VBM29X,PSO7U6JD5,1,55.58
OJW8M6LV1,PPBII9BKO,1,43.06
OJW8M6LV1,PPF7ND872,3,35.35
OJW8M6LV1,PI88PO6EM,1,48.28
O3MKVB8IM,PQMQH81NX,3,68.73
O3MKVB8IM,PNJUJKJL3,3,73.8
O3MKVB8IM,PBCZC31UL,2,36.11
O3MKVB8IM,PDN5IYXE7,3,58.23
O4SHPAGXJ,POTG3ZUA5,2,60.43
OSZ060TJZ,PN5CDYY60,2,26.17
OSZ060TJZ,PS10BA9M3,2,71.92
OSZ060TJZ,PFL5IN04D,1,42.75
OSZ060TJZ,PWKUTGRAO,3,91.27
OYGEN4G8J,PO26FLRGM,3,37.53
O8NPFQVS9,P4BVPPUOC,1,43.77
O8NPFQVS9,PNL6Z6R0E,1,46.02
O8NPFQVS9,PNR9HQT70,1,93.78
O8NPFQVS9,PG7FIZUQP,3,50.32
O8NPFQVS9,PN2WEA6Z2,1,46.75
O7I25E2EI,P8Y21Z5XM,2,39.13
O7I25E2EI,P1KCGLNXL,2,32.97
OZJJ8QES3,PQ92MX2QJ,3,61.88
OE7QFHTX2,PNJUJKJL3,2,73.8
OE7QFHTX2,PYUQYJZRS,2,43.38
OBWMGGL8H,PHR22X1R8,3,75.16
O9M3OLSV7,P0NCYCXDG,3,38.75
O9M3OLSV7,P0IW9KAXW,2,43.9
O9M3OLSV7,PT91CJINX,1,54.01
O9M3OLSV7,P8ZSCG5QO,2,68.56
OVHM4SR21,P1QB2QLBT,3,17.45
OT0T10BAH,P8Y21Z5XM,1,39.13
OT0T10BAH,PSVQBI3F6,2,25.94
OT0T10BAH,PYU97YBYS,1,44.03
OT0T10BAH,PND5FS4UJ,3,45.75
OT0T10BAH,PEV2QP6B8,3,44.36
OT0T10BAH,P2CZ6NYV8,2,34.28
O8HRT383G,P1KCGLNXL,3,32.97
OB7CPEREC,PF1EALY1T,3,40.63
OPG1LVV9A,PLOI0JAS6,1,52.83
OYR2F24WD,P2F7M5YG5,1,57.33
OYR2F24WD,P9SDUP2N4,1,27.28
OTZMNUHA6,P3H5EQINZ,1,42.9
OTZMNUHA6,PWKUTGRAO,3,91.27
OAYCI3EAO,P0G9RE508,1,64.1
OAYCI3EAO,PVBHD8ZFI,1,56.42
OAYCI3EAO,PIYOV4JBG,3,53.21
OAYCI3EAO,PPRVL2L4D,1,41.58
OAYCI3EAO,PQW6GBKFV,1,23.21
OAYCI3EAO,P1KCGLNXL,1,32.97
OAYCI3EAO,P485FP53X,3,67.74
OY7IHOAAA,P3H5EQINZ,2,42.9
OF252IOHY,P4KVZUVBL,3,63.38
OF252IOHY,PBN6J2QU0,2,54.28
OF252IOHY,PYXCW5EKP,2,23.65
OF252IOHY,P42QO46D2,3,49.72
OF252IOHY,PD402JJ43,1,41.27
OCJ79S3DN,P3H5EQINZ,2,42.9
OCJ79S3DN,PQJIHLO01,1,83.92
OYEVY2UAM,PSKX15B5N,2,30.14
OYEVY2UAM,PERQDN4BG,2,23.57
OYEVY2UAM,PHMWFEFMT,1,37.72
O0T7VKEY3,P9OOZ1CWT,3,50.6
O0T7VKEY3,P2CZ6NYV8,3,34.28
OGQ9DEFZ5,PGF60LK4W,2,44.48
O476D0D1T,PDL1TRTYK,2,48.8
O476D0D1T,PU0NU04K9,1,52.03
O476D0D1T,P1KCGLNXL,2,32.97
OBRCW9KTG,PXHH5CP2V,2,68.77
OBRCW9KTG,PBN6J2QU0,2,54.28
O5SABWO9X,P5ZMH7B6K,1,41.71
O5SABWO9X,PQYL1BI0F,3,40.6
OPCVZK392,PXHH5CP2V,1,68.77
O995W914D,P46N79L2S,1,17.27
O995W914D,PPHS5YGI1,2,55.42
OQ5072O57,PGLX7TDZO,3,73.69
OQ5072O57,PYZ2CKOT1,3,64.67
OAB3XXWNL,PN2WEA6Z2,3,46.75
OAB3XXWNL,P7ENOOH1I,2,41.28
OAB3XXWNL,PV8M2LDJU,3,26.59
OAB3XXWNL,PPRGTNK88,3,64.24
OAB3XXWNL,PYGGP2JW6,3,41.35
OAB3XXWNL,PBCZC31UL,1,36.11
OAB3XXWNL,P1R711YAV,3,55.94
OJ3LCFRKV,P1KCGLNXL,2,32.97
OPTJXGFU9,PFBPUB5X5,2,89.18
OPTJXGFU9,P0LOGWY58,3,36.24
O9J1OHZUX,PDY2DET5C,1,67.21
O39Q9QRVF,PFJULE9V4,2,57.38
O39Q9QRVF,P4NY2AOZ7,3,34.46
ORT4OUTUA,PHVUQOC1P,3,57.26
ORT4OUTUA,PBHUU33DL,3,41.53
OULWLE572,PBP0ARHFP,3,100.52
OXTRJQSPD,PHLPE8TPU,3,53.18
OXTRJQSPD,P76LWCGX6,2,42.17
OKJGMMZ8E,PKB48W6ZM,2,47.82
OKJGMMZ8E,PL1GEZTGW,2,33.01
O9BYBW8YS,PQ92MX2QJ,2,61.88
O9BYBW8YS,P7M1AJLAE,3,81.8
O9BYBW8YS,PPRVL2L4D,1,41.58
O9NY966DP,PWKUTGRAO,3,91.27
OY5GOS1BU,PULLHPDMF,3,47.72
OY5GOS1BU,PGAR3KV0V,1,73.21
OYZEOQJSN,PPRGTNK88,2,64.24
OHWVQMFES,P7ENOOH1I,3,41.28
OHWVQMFES,PYUQYJZRS,3,43.38
OHWVQMFES,P78U2GUOU,3,74.65
OHWVQMFES,PDSKXEEES,3,54.23
OHWVQMFES,PTVUY3PTN,2,91.12
OQU6WT2VI,PQ92MX2QJ,3,61.88
OQU6WT2VI,PPDSJCIA0,3,32.05
OI7CP3WGH,PYOKIYCYT,2,54.34
OBNUEN64R,PNJUJKJL3,2,73.8
OBNUEN64R,PH5CIHHWX,3,60.5
OBNUEN64R,PCU8FMGPI,3,48.92
OBNUEN64R,PGXSZRDLR,2,43.36
O5FI0HVV0,PVBHD8ZFI,1,56.42
O5FI0HVV0,PT3APIZUV,1,55.43
O5FI0HVV0,P78U2GUOU,1,74.65
O5FI0HVV0,PD402JJ43,1,41.27
O5FI0HVV0,PHVUQOC1P,2,57.26
O5FI0HVV0,P3RHIAYIF,3,86.59
OMBEWOSHI,PPZOY3DXW,2,52.46
OF1PTS4G9,PIYOV4JBG,1,53.21
OF1PTS4G9,P42QO46D2,2,49.72
OJY474W1A,PFBPUB5X5,2,89.18
ONDMHE5RW,PQ3HI3PR2,3,146.3
ONDMHE5RW,PVBHD8ZFI,2,56.42
ONDMHE5RW,PGXSZRDLR,3,43.36
ONDMHE5RW,PMC7B3PEW,2,27.4
O1COXWRQU,PHTRKL6NE,3,109.46
O1COXWRQU,P4RKMEEQW,3,24.93
O1COXWRQU,PWNLLQ0DR,3,42.52
O3716BY4K,P2F7M5YG5,2,57.33
OL9DLICCL,P2VG1IWU2,1,89.16
OL9DLICCL,PEWMRG4E7,3,22.35
OL9DLICCL,PDN5IYXE7,3,58.23
OAE2KMY56,PH5SA0POC,3,114.87
OAE2KMY56,PWDAKG8V2,1,36.4
OAE2KMY56,P0NCYCXDG,2,38.75
OAE2KMY56,PN0PMK0CV,1,28.84
OSV6HTSZL,PDSKXEEES,1,54.23
OSV6HTSZL,PYU97YBYS,2,44.03
OHXB78BCV,PDXNVDCL1,1,43.34
OHXB78BCV,PSCO545KJ,1,44.44
OCROHZP26,PQ9AZMZ3P,3,41.14
OCROHZP26,PMQ6Q6QXL,3,35.09
OCROHZP26,PNLF8ORPB,1,104.0
O46D9NGAS,PD29OF8WS,2,48.45
OBQP5F6A2,P2CZ6NYV8,1,34.28
OBQP5F6A2,PN15OHFRJ,2,62.95
OPXCALG1E,PX99XTW1E,1,38.1
OPXCALG1E,PLFJXU5TT,3,53.4
OODHBENYC,P1NO0KHQY,3,39.98
OODHBENYC,PER01X30R,1,106.54
OODHBENYC,PYOTD6ERS,2,92.21
OU1RWJT2J,PBN6J2QU0,3,54.28
OU1RWJT2J,PD402JJ43,2,41.27
OU1RWJT2J,PW3NK5FWH,1,48.71
OY0N2MCV1,PY1IECLAO,2,66.26
OY0N2MCV1,PXCYSJZCL,1,44.52
OY0N2MCV1,PSVQBI3F6,3,25.94
OY0N2MCV1,PNJUJKJL3,2,73.8
OY0N2MCV1,PQF92N3QM,3,56.26
OY0N2MCV1,PU8AR8VJJ,2,28.53
O8YPCECSW,P4NY2AOZ7,1,34.46
O8YPCECSW,P4CBM0G5F,3,81.29
O8YPCECSW,PXHH5CP2V,3,68.77
O8YPCECSW,PMURR3BTM,3,47.82
OUAKGF830,P4KVZUVBL,3,63.38
OUAKGF830,P5K8I3EXX,2,72.66
OSU44DTBA,PHO2WHAZP,3,80.39
OSU44DTBA,P1R711YAV,1,55.94
OI60GEZMN,P0LOGWY58,2,36.24
OI60GEZMN,PPRVL2L4D,3,41.58
OI60GEZMN,P2F7M5YG5,3,57.33
OI60GEZMN,PAVN41S4Y,2,57.62
OY1XCIOSB,PCPOJ8NAP,2,17.46
OY1XCIOSB,P9JBVW13M,2,39.92
OY1XCIOSB,P9UAH5PSJ,2,45.26
OY1XCIOSB,PK3LRO821,1,98.17
OY1XCIOSB,PI7FRTYT8,1,57.87
O3AALJC1D,PDY2DET5C,1,67.21
O4U25Z3IJ,PCK69CE9D,3,57.63
OVPX59MCE,P2F7M5YG5,2,57.33
O4XMTOGK8,PTT7U356X,3,80.65
O4XMTOGK8,PNUDYW970,1,62.5
O8Y8DOYNW,PC1IWNOFD,2,69.24
ODDLMNJ6T,PU8AR8VJJ,3,28.53
ODDLMNJ6T,PDTBCMHPO,2,41.3
OYZAE415E,PHTRKL6NE,1,109.46
OYZAE415E,PF1EALY1T,1,40.63
OYZAE415E,PX1A3XVSX,2,31.07
OZUVD970V,PIDNBS2T9,3,94.76
OZUVD970V,PQSK6EODB,1,51.36
OZUVD970V,PYZ2CKOT1,2,64.67
OVFKK6QUA,PVG691HIN,2,21.81
OVFKK6QUA,PI88PO6EM,2,48.28
OVFKK6QUA,PCY7T5N9C,2,42.74
OW3GSDM5N,PTBIHBU77,2,37.12
OW3GSDM5N,PQJIHLO01,3,83.92
OW3GSDM5N,P7FS56DDK,3,37.56
OW3GSDM5N,PI75WW4E4,2,62.4
OW5FGKPSA,PK3LRO821,2,98.17
OW5FGKPSA,PTP71XAPE,3,57.17
OH1IVV8WO,PQMLDUS66,2,78.05
OH1IVV8WO,PG6VMO2LN,3,27.8
OEY7VCTFC,PPHS5YGI1,2,55.42
OEY7VCTFC,PT3APIZUV,2,55.43
OEY7VCTFC,PZY5JXSAU,3,64.86
OMHHPLTN2,PBQD2QR4E,1,29.56
OMHHPLTN2,PPZOY3DXW,3,52.46
OMHHPLTN2,PKZVUAKQ8,1,43.11
OAV60LOYP,PFVP9NK3D,2,49.97
OASX78E1H,PTLZHSH5X,2,69.17
OASX78E1H,P667EUNMD,2,39.67
OASX78E1H,PSCO545KJ,1,44.44
OE7I0ROA4,P71G71YLQ,3,45.12
OE7I0ROA4,PTL6D0W88,1,62.99
OCV396HX1,PMFHBT9U3,2,26.31
O8KLZUEBV,P1R8CGY9R,1,25.73
O8KLZUEBV,PB8PJD01E,1,106.71
O8KLZUEBV,PKRW2EWAF,1,39.78
O8KLZUEBV,P9OOZ1CWT,3,50.6
O8KLZUEBV,P71G71YLQ,2,45.12
O8KLZUEBV,PGAR3KV0V,3,73.21
O8KLZUEBV,PMVEGYWT6,1,68.9
OROFO36FX,PI75WW4E4,1,62.4
OROFO36FX,PX1A3XVSX,3,31.07
OROFO36FX,PAZ1KIFN5,3,93.33
OROFO36FX,PQWNHMVTI,2,73.83
OROFO36FX,P7M1AJLAE,2,81.8
OIK6DQW6Y,PU43RSXJS,2,83.83
OIK6DQW6Y,PSVQBI3F6,3,25.94
OIK6DQW6Y,PHVQSNMMV,3,61.96
OMXDVDIY2,P0G9RE508,2,64.1
OMXDVDIY2,PITG650EO,2,35.22
O359G00DX,PCQLSUDA7,3,41.4
O359G00DX,PQSK6EODB,2,51.36
OKBTH31RH,P5ZREAHJR,3,81.24
O9WILDJP7,PW4ZJ5IFB,3,85.88
OUJJQBM0H,PXMT073KM,1,24.85
OUJJQBM0H,PDGCMFXUH,2,96.42
OUJJQBM0H,P0NCYCXDG,2,38.75
OHBH06EGU,PT91CJINX,1,54.01
OHBH06EGU,P46N79L2S,2,17.27
OHBH06EGU,PTT7U356X,2,80.65
O3CG6QMSS,PTP71XAPE,3,57.17
O76VXC08G,PU8AR8VJJ,1,28.53
O76VXC08G,P667EUNMD,2,39.67
O76VXC08G,PHR22X1R8,2,75.16
O1UZOBST1,PH5CIHHWX,1,60.5
OR3KL03YW,PYOTD6ERS,2,92.21
OR3KL03YW,PD29OF8WS,1,48.45
OMOB3OF3K,PAKYYJC6F,1,49.07
OG7IK8JPI,PQEC3F6Y6,3,34.76
OG7IK8JPI,PBQD2QR4E,3,29.56
OG7IK8JPI,PTVUY3PTN,3,91.12
O1P1YHZL4,PTM7V3ZSI,1,43.81
O1P1YHZL4,PI88PO6EM,1,48.28
O7J6Z0ZD0,PME5ZKAVO,3,37.92
O7J6Z0ZD0,P7RPSS60B,2,44.37
O7J6Z0ZD0,PO3UAUO3M,3,68.44
OCTEDNNX3,P8Y21Z5XM,2,39.13
OCTEDNNX3,PHMWFEFMT,2,37.72
OCTEDNNX3,P4NY2AOZ7,3,34.46
OCTEDNNX3,PTM7V3ZSI,3,43.81
OH54GLKE5,PZ4A98ZQ2,3,51.5
ON1LYPGAU,PBP0ARHFP,1,100.52
OCVP6HHYO,PQQ2Y05JB,2,41.86
OCVP6HHYO,P9Q3ZR14O,2,168.18
OQKB8167P,PIBPUWFHK,1,57.74
OQKB8167P,PZIARVIYK,3,37.88
OCCRK5GI1,PH25FES2M,1,67.05
OCCRK5GI1,PDA0IC8EL,2,31.3
OCCRK5GI1,PQF92N3QM,1,56.26
OCCRK5GI1,PXUIL2CZJ,1,48.74
OCCRK5GI1,PX1A3XVSX,3,31.07
OI6L40LEJ,PAVN41S4Y,3,57.62
OI6L40LEJ,PVSWJKKW6,2,14.14
O8ANKZV73,PTL6D0W88,2,62.99
O8ANKZV73,PGSSGB51W,3,70.2
O8ANKZV73,PZ4A98ZQ2,2,51.5
O8ANKZV73,PX3QVAA2V,2,120.96
OEAFG7O64,PK3610R9V,2,56.26
ONW04QEV7,P4TGOTMB0,1,35.53
ONW04QEV7,POTG3ZUA5,2,60.43
OR6J72SL6,PT3APIZUV,1,55.43
OR6J72SL6,PG7FIZUQP,2,50.32
OR6J72SL6,P4NCEP3PP,3,12.39
OWMO74FNP,PNL6Z6R0E,3,46.02
OWMO74FNP,P7JFWZH6O,2,52.86
OWMO74FNP,PYZ2CKOT1,1,64.67
OWMO74FNP,PJM6PUPHI,1,29.97
OV81MD6GO,PYL0L8CAN,3,31.7
OV81MD6GO,P9OOZ1CWT,2,50.6
OV81MD6GO,PN2WEA6Z2,1,46.75
ONJB9SG6U,PMVEGYWT6,2,68.9
ONJB9SG6U,PQJIHLO01,3,83.92
OPZLUJ6TQ,PXMT073KM,1,24.85
OPZLUJ6TQ,P9JBVW13M,3,39.92
O8QUOWNIZ,P3H5EQINZ,1,42.9
O8QUOWNIZ,PYXCW5EKP,1,23.65
O7K08HECR,PLVAFTAXE,1,15.73
OKDOR8ZAG,PITG650EO,1,35.22
OKDOR8ZAG,PHMWFEFMT,1,37.72
OKDOR8ZAG,P58SQDZOX,2,108.96
OKDOR8ZAG,PNJUJKJL3,1,73.8
OKDOR8ZAG,P0NCYCXDG,1,38.75
OKDOR8ZAG,PTL6D0W88,2,62.99
ORAEPZ1MM,PDA0IC8EL,1,31.3
OZO1O5QZ5,PGLX7TDZO,3,73.69
OZO1O5QZ5,PBGUR2EVP,2,24.24
OT5M1M9BJ,PTT7U356X,2,80.65
OTNW9DUOE,PHR22X1R8,3,75.16
OTNW9DUOE,PCY7T5N9C,1,42.74
OTNW9DUOE,PQW6GBKFV,3,23.21
OTNW9DUOE,P667EUNMD,3,39.67
OTNW9DUOE,PIYOV4JBG,2,53.21
OH418U2TP,P2VG1IWU2,2,89.16
O18E21QFC,PDL0QFGCW,2,119.63
O6MLYYRZK,P46N79L2S,2,17.27
O6MLYYRZK,PN0PMK0CV,2,28.84
O6MLYYRZK,PIYOV4JBG,2,53.21
O6MLYYRZK,PNUDYW970,1,62.5
O6MLYYRZK,PQ9AZMZ3P,2,41.14
O7T9HKE2K,PFVP9NK3D,2,49.97
OD1MUN1ZA,PVBHD8ZFI,3,56.42
OD1MUN1ZA,PO3UAUO3M,3,68.44
O7NIMA0V7,PTVUY3PTN,3,91.12
O7NIMA0V7,PPZOY3DXW,2,52.46
O7NIMA0V7,PYOKIYCYT,1,54.34
O7NIMA0V7,PLFJXU5TT,3,53.4
OSU2TF9NY,PZIARVIYK,2,37.88
OSU2TF9NY,PK3610R9V,1,56.26
OSU2TF9NY,PNL6Z6R0E,3,46.02
OSU2TF9NY,P15ZVBQ89,1,64.41
O01ACAKIC,PQQ2Y05JB,2,41.86
OQV00ECZ0,PCQLSUDA7,3,41.4
OZDWEM544,PQMLDUS66,1,78.05
OZDWEM544,P2ET9KATX,3,88.76
OZDWEM544,P04VGHM4A,1,46.53
OT5OOL1EJ,P1R711YAV,2,55.94
OT5OOL1EJ,PQVS59EXX,1,66.65
OIYW4K77E,PG71XSMF2,1,31.34
O1UH29VR7,PTLGX5NNU,2,47.51
O52QFJC8P,P2ET9KATX,2,88.76
O52QFJC8P,PHR22X1R8,2,75.16
O52QFJC8P,P8ZSCG5QO,1,68.56
OVXH4GMM6,PMGVMCV7Y,1,39.39
OVXH4GMM6,P5K8I3EXX,1,72.66
OVXH4GMM6,PHR22X1R8,2,75.16
OVXH4GMM6,PDY2DET5C,2,67.21
ODSFDP8FJ,P7M1AJLAE,3,81.8
ODSFDP8FJ,PWKUTGRAO,1,91.27
ODSFDP8FJ,P0IW9KAXW,3,43.9
OR8W4UMP2,PBI0RS00Q,2,26.29
OR8W4UMP2,PNR9HQT70,3,93.78
OR8W4UMP2,PIJK4T1C3,1,71.17
O39VBDE27,PO26FLRGM,2,37.53
O39VBDE27,P7VNMHGTN,3,49.7
O39VBDE27,PP949RVCB,2,63.1
OFUAVT79I,P9JBVW13M,1,39.92
OFUAVT79I,PI7FRTYT8,1,57.87
OLQAML0N5,PCU4HC8L2,2,211.44
OQO900D6V,PSVQBI3F6,2,25.94
OQO900D6V,PTT7U356X,3,80.65
OBN57PI28,PLVAFTAXE,1,15.73
OBN57PI28,P6ODPYN2Q,2,35.58
OHQPXIYND,P535IKAE3,2,73.44
OHQPXIYND,PGWOUCP7R,3,36.25
OHQPXIYND,PULLHPDMF,1,47.72
OHQPXIYND,PTT7U356X,3,80.65
OHQPXIYND,PRHRZQJWL,1,40.39
OU5CYZ4AV,PQVS59EXX,1,66.65
OTG68HN6Y,PTLGX5NNU,1,47.51
OTG68HN6Y,PH5SA0POC,3,114.87
O312DUXDB,PEV2QP6B8,1,44.36
O312DUXDB,PI1XB0Z9D,3,44.61
OUBD28ABQ,P2F7M5YG5,2,57.33
OUBD28ABQ,PB8PJD01E,2,106.71
ODA6QTJEX,PI88PO6EM,3,48.28
ODA6QTJEX,PCQLSUDA7,1,41.4
OG752CLV2,P4P82NPJR,2,67.39
OG752CLV2,PC4FHUS8J,1,41.37
OM3W33YEJ,PMYIWCGWQ,1,58.51
OM3W33YEJ,PI88PO6EM,1,48.28
OM3W33YEJ,PKQPD826S,3,77.6
OZEOUT1IS,P0QDP3RLZ,3,40.88
OZEOUT1IS,P7VNMHGTN,2,49.7
OZEOUT1IS,PSP3ER95F,3,26.48
OIP0TJO68,P2VG1IWU2,2,89.16
OIP0TJO68,PCQLSUDA7,2,41.4
OD3TTNQPK,PYUQYJZRS,3,43.38
OYXCV8BEU,P9UAH5PSJ,1,45.26
OYXCV8BEU,P4RKMEEQW,2,24.93
OYXCV8BEU,PIDNBS2T9,3,94.76
O0APFQG1X,PDXNVDCL1,3,43.34
O0APFQG1X,P00W40R9K,3,49.52
O0APFQG1X,PQWNHMVTI,2,73.83
O9BJN9G5Y,P5ZMH7B6K,1,41.71
O83C3RYSP,POZQGPPEF,3,26.87
O83C3RYSP,PTLZHSH5X,2,69.17
OHS2W4ZB0,PH5SA0POC,2,114.87
OHS2W4ZB0,PQ92MX2QJ,1,61.88
O79P3AKF4,PTLZHSH5X,3,69.17
O79P3AKF4,P2F7M5YG5,3,57.33
O79P3AKF4,PQYL1BI0F,1,40.6
O79P3AKF4,P6ODPYN2Q,1,35.58
O79P3AKF4,PGF60LK4W,3,44.48
OA01EZL38,P5ZMH7B6K,1,41.71
OA01EZL38,P5ZMH7B6K,3,41.71
O2Z43RHNE,P4RKMEEQW,2,24.93
O2Z43RHNE,P76LWCGX6,2,42.17
OHAUN9CCR,P1LAPF5J5,3,65.44
